"c11","c12","c13","c14","lable"
0.0566017125749505,0.171205161533198,0.074076471492211,0.139870056490642,1
0.518639781448199,0.468632156421102,0.509879454029515,0.372520046619829,3
0.185139834507128,0.0400052007740415,0.302726612232311,0.188066221297355,1
0.520516057155223,0.64359057865222,0.4782497647334,0.647041831245424,3
0.619163469955765,0.626303642554003,0.46397661029974,0.673801150674554,3
0.735213003317243,0.692361972441555,0.95134358162899,0.870843196772254,2
0.588919089869665,0.446946341829757,0.713104296650943,0.446972589178233,3
0.407864046239554,0.462791953320139,0.559261890329561,0.475901492227549,3
0.444927992750555,0.359154705760651,0.441065239817316,0.535808328141188,3
0.569814480380657,0.553969338753731,0.49400733294013,0.378629348324437,3
0.401865332401626,0.258003081579182,0.560553812965436,0.452864377990937,3
0.387305839742861,0.554794078751299,0.599017946969981,0.473759061899529,3
0.039464965951655,0.0690207052458073,0.324753559542485,0.125579991558819,1
0.754434960502691,0.472834985193964,0.469824175307389,0.395979116845716,3
0.512600136286899,0.569448081474971,0.486270404907569,0.520480551103307,3
0.235156847071583,0.613691488418322,0.230439700722358,0.545226664627354,3
0.379688341836368,0.46006337576099,0.596880120918298,0.563964200984003,3
0.201394056400309,0.025430929999028,0.151153473757259,0.0360432189547479,1
0.897419169180882,0.785119228702086,0.990776946975132,0.807348429013412,2
0.425273618906607,0.450324692981258,0.340581217472946,0.42843490557906,3
0.384550359466609,0.513176229541995,0.309261609705869,0.497504035302777,3
0.486063378447636,0.555760554802858,0.536348879899639,0.368125224576094,3
0.908448626647341,0.760034132742141,0.894636462753527,0.756769521209337,2
0.0514986908531511,0.0592918301759444,0.228307772804077,0.224589162874529,1
0.000952267708286977,0.0500478534901284,0.249151102450272,0.131338087988774,1
0.500787440466305,0.491582733862346,0.634017343888514,0.481848982345244,3
0.408601143099148,0.557723557940389,0.447000252308719,0.448311777876631,3
0.346613275022727,0.440255679519611,0.554360497637539,0.36367446753591,3
0.465174713233408,0.409081596342539,0.514993367809636,0.714361913844656,3
0.46210106232276,0.533975753699358,0.656119757108409,0.382473841164383,3
0.0141880065745056,0.0231259748510453,0.268478256094603,0.227884306432286,1
0.384076229672635,0.413290564999484,0.501683614730775,0.427906823098896,3
0.277119770094985,0.597231129422419,0.614551739229089,0.499936046604057,3
0.47312647559488,0.614748643890272,0.456548270501896,0.504640143443338,3
0.417754933339718,0.708369949106957,0.593878446262483,0.5022343576778,3
0.57583628354955,0.374877935374335,0.622148566726606,0.45436711325463,3
0.402137546238228,0.647119723227213,0.3222298236908,0.621802447819555,3
0.0292903398306736,0.0838295449157682,0.0940406401431426,0.159347151141083,1
0.497981536192902,0.317353088587693,0.651657392512161,0.541031446724209,3
0.0473195420139875,0.0513500567551064,0.137856497265455,0.248380260962721,1
0.948753953426453,0.850955064574039,0.93040460526119,0.837540962985195,2
0.0446171773312796,0.0771042626966119,0.0747303989042717,0.23907657163267,1
0.589673454649235,0.698040497828374,0.355021788664298,0.624075162189023,3
0.0198369992652139,0.319041214722786,0.118422654172426,0.326713959395761,1
0.712266757894074,0.526137378338182,0.498679438194628,0.60585267953953,3
0.385530767554883,0.414881659396029,0.230085202677997,0.417944957236534,3
0.610518668923955,0.572978850412827,0.476315321939439,0.534278781280369,3
0.589956275407581,0.424834401218112,0.579882284968995,0.45366767635844,3
0.40273562382433,0.532981152441576,0.490010884869179,0.505820306097609,3
0.473238201040755,0.605260255033453,0.379295123938392,0.504942610324556,3
0.00907457860129119,0.0300435292980801,0.111168992866051,0.117153646270542,1
0.0445555085147334,0.131477134937888,0.102622786255522,0.107571852632422,1
0.61429625967926,0.449128021825831,0.33944162219436,0.528065542274639,3
0.538253524026625,0.384015075054172,0.513025992290791,0.450599270835589,3
0.820335271488793,0.886603738213057,0.990594151033712,0.774044024699762,2
0.394034803347684,0.447110620246436,0.5587774094624,0.422421185106383,3
0.665917443141353,0.535205278422254,0.640248098907366,0.519859390671424,3
0.590315509017409,0.621220595008577,0.404083797784781,0.399168517446801,3
0.141998415168397,0.0273332332283137,0.157130051536399,0.154581610866945,1
0.649838842396008,0.299447447144195,0.361752750467513,0.521467041423243,3
0.527115816009138,0.569351314593987,0.412208674663928,0.398673698248652,3
0.0421707019938288,0.149653271953259,0.104306366798492,0.264059726182933,1
0.466346874504332,0.412451762572569,0.346844708969559,0.647816865357821,3
0.461095273625583,0.620720289332525,0.369385146737079,0.565511943063367,3
0.0613365102897883,0.0891286763149493,0.148805710131462,0.292825889774027,1
0.120222755448942,0.0641845537270043,0.215599994293058,0.250204626788737,1
0.454691925410684,0.365342360047059,0.477868548142023,0.486042402832631,3
0.392676077827949,0.493669136583572,0.58619170367423,0.574573733423054,3
0.515292841024982,0.413173468213574,0.591785717467755,0.350359843027715,3
0.383843053028159,0.479048916332415,0.387341716427898,0.524393224886024,3
0.290252277311692,0.46143109144818,0.420234568310449,0.354737437485799,3
0.976451180204604,0.837405513094212,0.980542561805111,0.863727112198165,2
0.430408427460943,0.498815247280497,0.434806903067241,0.615955178656531,3
0.904588035970646,0.853562470668089,0.959571416892507,0.760735754029834,2
0.0726941718365996,0.031618185697696,0.0314841216341712,0.124312025091364,1
0.325446327701716,0.272634618341901,0.623257762030398,0.346099494091686,3
0.133275991974377,0.140950748745643,0.0818636742159604,0.112110886151292,1
0.751915781513594,0.367237433095544,0.53811553359714,0.482218381626245,3
0.119708795401137,0.148636554026588,0.0568267807101769,0.139779373782711,1
0.309593101479007,0.610882394192298,0.46976368382668,0.59800554929748,3
0.643158067653955,0.461199146214225,0.441774409389445,0.471917690604232,3
0.014671813850394,0.0157369535383282,0.158746599809957,0.0882517481560594,1
0.0304841511452904,0.0885031003287242,0.142269883744352,0.169226739338672,1
0.595868686730048,0.219277212052778,0.524740269318992,0.582741886215002,3
0.490715078915951,0.431552622442575,0.54930879718639,0.424519002490958,3
0.597277496189326,0.532703133109841,0.476665688432559,0.564446791114623,3
0.274558763429641,0.241476985018976,0.172272617299609,0.142353308053249,1
0.0272293058313065,0.139443109294456,0.0753791072281616,0.176685361516708,1
0.0479352703098088,0.156339988909001,0.12172902893515,0.208667278531771,1
0.552995323097173,0.286873887206121,0.421162295925183,0.61921307416723,3
0.484662161489982,0.62710467190799,0.587871432139999,0.570940426801442,3
0.477446213509994,0.572880995274294,0.480222370748948,0.615875106156173,3
0.966090116744781,0.765531694712997,0.918854797641729,0.786117518313493,2
0.0735711468107371,0.0352264418191158,0.0700054260292904,0.35291346581736,1
0.896749634335064,0.862505991244862,0.957899267581307,0.70473494398826,2
0.605839230111361,0.452160414877652,0.565276393395086,0.645720755184088,3
0.577451444098776,0.239068324857402,0.397559071483694,0.403522203107772,3
0.453210864359983,0.515492296788795,0.509543937694418,0.513824742487677,3
0.633067987342205,0.454570263550856,0.533965175498118,0.609166985142867,3
0.136087203520849,0.0436684714185504,0.170722251453752,0.139653152107731,1
0.0222825982344077,0.106114344369991,0.143436680565696,0.144876263301475,1
0.0736869969453156,0.0903336163387409,0.363845775389933,0.173895474657107,1
0.135123876121209,0.185181207293006,0.131191928635764,0.0907059241454964,1
0.0145962631160495,0.0593260512903522,0.203817786052169,0.119721916121126,1
0.495988038981896,0.521251844310081,0.458250795033491,0.463560457565519,3
0.48035923311476,0.620941263647869,0.528182430443368,0.664378088796985,3
0.966137384870928,0.859263400607203,0.914225018543183,0.84966729721648,2
0.0294685518074802,0.199112811773381,0.275869175950533,0.25357721518512,1
0.0115348323279155,0.0296889549665322,0.0270646554806087,0.135085928553271,1
0.0156494993627828,0.0310676758783544,0.239224954927557,0.190434155923381,1
0.0462216652616987,0.107197214537727,0.105287749452918,0.214088981285828,1
0.552461153484575,0.526937738758136,0.475513578663873,0.760966516654182,3
0.47436075319336,0.589834030347776,0.665409882508793,0.305569470914262,3
0.418897424229292,0.399452557019778,0.435073078266733,0.476232696363926,3
0.0379520393898887,0.129785891549016,0.23636095440971,0.205504932810313,1
0.0204001151638341,0.114572015415021,0.131010781639347,0.126545917147629,1
0.678116945079787,0.616802209618789,0.48163893307449,0.682300211316592,3
0.604775125173481,0.686793692980733,0.335667152558593,0.55888129307585,3
0.632126164964937,0.493872035776633,0.517892774883544,0.287093006737337,3
0.0958906748765731,0.0850070493997874,0.199763628742422,0.161419757108827,1
0.360846017464187,0.669528846596016,0.581052055842253,0.661636820019852,3
0.68590754128956,0.703739770768649,0.529841750196432,0.528191606598687,3
0.562213875845196,0.584262724420004,0.562589777420859,0.613723778977862,3
0.483423118121738,0.422588763733438,0.317220992312674,0.587870391156487,3
0.407434866113556,0.606771887381042,0.46146794803315,0.64307897075957,3
0.623088064456008,0.618422131243304,0.380940079573207,0.608250098919277,3
0.0647632454661328,0.120503923556946,0.041182457796253,0.315616963387798,1
0.531649251435371,0.264801938370707,0.619236642066817,0.639529512521332,3
0.381915027562945,0.63016196715261,0.415479795808924,0.663429918454744,3
0.0811352652864271,0.137080262040325,0.249296864331963,0.117044405524418,1
0.473537205533715,0.52657932131679,0.496527644341542,0.458281605431634,3
0.237571992944314,0.169501083189653,0.160807616239271,0.158964759890971,1
0.38252342013725,0.593802441298861,0.576094420415581,0.380354422653522,3
0.0597686448837558,0.0588440400675386,0.106733466255565,0.0887898068268767,1
0.783281499843349,0.564843803099187,0.554613428063557,0.663398465827258,3
0.658582046309595,0.446390708135609,0.488278920702668,0.558729482707253,3
0.602766367038289,0.383989704313281,0.389845979972803,0.462605071827233,3
0.0394973708415237,0.030101478896264,0.175568123946004,0.264472353664345,1
0.435390002371489,0.310851572900427,0.385105923393248,0.638126943916701,3
0.403846707639691,0.416553591819484,0.447214177569494,0.414324212709858,3
0.695390867244765,0.405757101197717,0.632443381694908,0.495100958360679,3
0.462715454746078,0.556813410311634,0.39127243560572,0.56371275804096,3
0.386718503824,0.696376711976162,0.306829866642185,0.604182850964812,3
0.0184016609324106,0.231705111270966,0.157193144583864,0.0597833214550186,1
0.629553707951432,0.662378899368886,0.603596807109108,0.665013848301998,3
0.477018608186441,0.522576620079694,0.330411972619589,0.55647223074708,3
0.0513310551253888,0.0847288726825555,0.185386021693239,0.204410555135865,1
0.950885452281448,0.925272492106864,0.926804990759751,0.803320769019704,2
0.623193462426923,0.506144526393502,0.603085566702668,0.496477542978026,3
0.467522079824281,0.6553114373245,0.321599654729554,0.449197274815608,3
0.402275231379373,0.662570677096756,0.598826100848406,0.476299172925798,3
0.510584627898557,0.638154383746897,0.356867692735065,0.404300784677726,3
0.0190477711969598,0.158197652680145,0.263421806719023,0.162947143211017,1
0.868814265282783,0.797059104544361,0.967266483625215,0.719618790440431,2
0.374155952620651,0.672124180255488,0.407282919222777,0.536834587948274,3
0.499614929560115,0.474805915211291,0.633472659390885,0.55088639244872,3
0.11146624732704,0.0698912548169154,0.215180589414263,0.202744010652634,1
0.0139249565075563,0.0266983245391412,0.0388738638830512,0.204519236532693,1
0.466888285427588,0.406170429040255,0.304177589932781,0.398098142036897,3
0.5073486589742,0.597396030960328,0.344823693528506,0.564168106181689,3
0.0424217168994617,0.107670430259696,0.0910401439595819,0.215242712984627,1
0.493650861179967,0.43191966012543,0.488907171983764,0.330468180176932,3
0.668278994754081,0.438918874247344,0.476230234445683,0.399570770031371,3
0.468741182953023,0.367694140477359,0.5997904542427,0.414983190215007,3
0.405633047968934,0.675608884848308,0.533928010972409,0.46715455698012,3
0.00250745398854863,0.0141589832648113,0.160786060965997,0.234847791135822,1
0.466907858835533,0.371598780983396,0.390937049914238,0.697489105557154,3
0.943395768450029,0.651423053033796,0.972810706189164,0.802601476787427,2
0.672313432946854,0.509578528992561,0.462595291245771,0.507731021236572,3
0.0680842732283878,0.028345038503808,0.163691632015419,0.150045828648259,1
0.453540838528369,0.447967238743645,0.271869139022184,0.473546786017548,3
0.726288815258121,0.359462495167513,0.607277876867534,0.479853545399893,3
0.881252780231557,0.781391653692419,0.856766982930265,0.83545627962905,2
0.0133274352736325,0.101607085363158,0.0760036478425723,0.207518491639834,1
0.460326743527778,0.473149818874373,0.463532011117775,0.415576119036425,3
0.0268958207334973,0.0733908893550611,0.0405189465248201,0.114500935984509,1
0.119408117785433,0.00515398227723665,0.167644392055726,0.165783677157485,1
0.512579364491689,0.539267568697589,0.589620764957342,0.627716173129583,3
0.408749506675129,0.39509868957943,0.43733052985303,0.437983596463518,3
0.00784072876229573,0.18400231586267,0.177688785146401,0.301468519570834,1
0.0757155781702751,0.07379420292658,0.258469748249121,0.242548459178613,1
0.388973258848933,0.614646666033212,0.369482245708368,0.651445779779192,3
0.0216654916060319,0.0699995648336099,0.101559393896673,0.277235146819827,1
0.488729431185551,0.515804509006635,0.67888789091324,0.760308738672005,3
0.034547066612057,0.186242793206373,0.121433966420097,0.118526186608963,1
0.0606072684317534,0.0986003087331243,0.0754022535467949,0.200261690445556,1
0.10503175969751,0.0581139841001271,0.105325096969843,0.21256114502911,1
0.576386811294821,0.530415590920034,0.683449701536089,0.551334991886427,3
0.0459800805806551,0.102360668088562,0.207145115019195,0.214618894073492,1
0.974780025098787,0.916593576257749,0.883182666621004,0.873693103601772,2
0.79887627140721,0.745782863018439,0.318786103902592,0.316474336962738,3
0.0720984927475072,0.038091347228509,0.16746754942906,0.140950458193214,1
0.498006824598796,0.522883502203715,0.584035815892286,0.458134915762807,3
0.866180225630785,0.8722492898405,0.927608254986533,0.695561665540129,2
0.000401802530544004,0.030011554054913,0.150467414302435,0.330563961790088,1
0.521131050240516,0.622783352768453,0.512996322156508,0.525407453363927,3
0.612312990861754,0.32682430266474,0.512139032155684,0.531811673439493,3
0.386744124971539,0.482201506292294,0.490101881969935,0.512025606369709,3
0.127345149969043,0.0470197244803394,0.200123531352296,0.129912784733031,1
0.643976152480862,0.504989253530593,0.36432793928618,0.571045461226916,3
0.622608427424576,0.682782611988759,0.424159620958412,0.495569589507887,3
0.190797163517824,0.103407428186542,0.136650653439678,0.122214561063295,1
0.562345743535008,0.482643018628289,0.410831723250781,0.614179950421405,3
0.512517209257555,0.424583347426392,0.535798544337563,0.414522176903087,3
0.355307966273207,0.495123162804806,0.400567312572652,0.587050364237841,3
0.506044179845222,0.539806983582374,0.539269092333997,0.426426772124073,3
0.376609032623345,0.350298382296652,0.500997473758756,0.562998197992069,3
0.588039846317904,0.621307288723116,0.613885465123215,0.495739799544027,3
0.0946929622075082,0.0206081532492082,0.187165450698646,0.132994596325303,1
0.0881900563589204,0.0441024678600635,0.338712866598285,0.231909759328067,1
0.0202818947885426,0.0674811572010028,0.164749890589612,0.21606073245957,1
0.925846906075811,0.845348329257297,0.907732791617911,0.769380630722336,2
0.0121231991603474,0.101754520292202,0.171368226972394,0.149336639720961,1
0.0062731271792365,0.0522130403665437,0.0893841752841747,0.0836208288788523,1
0.619796083807485,0.449692870335441,0.473406194822045,0.495880621854124,3
0.0023008930495798,0.0513273130514973,0.0474502438538317,0.167000141130484,1
0.778848485353565,0.844669977737779,0.847384031697007,0.902010270925018,2
0.345879841750513,0.796140156765424,0.491945020868895,0.417172164718252,3
0.502985768989666,0.599709274929345,0.338199632029235,0.412915655457607,3
0.495102287585462,0.515484625472564,0.714919085553306,0.71126629850837,3
0.421866891690362,0.548179006910736,0.393726664026843,0.524970343185732,3
0.0434069988554443,0.0843220458541928,0.192282476320153,0.22565987180525,1
0.795006674424565,0.259831604813597,0.608932694130914,0.531524627806816,3
0.0710801250341238,0.131623725335203,0.263295844920698,0.201236496683747,1
0.706681668794468,0.387530259075325,0.539693446556698,0.531974105827118,3
0.255517848322476,0.14175757420237,0.323626826820347,0.126861330330123,1
0.44301628329455,0.466900118348174,0.32235432515553,0.538804267994727,3
0.58852714051791,0.796069182606245,0.43561768473103,0.725196895632274,3
0.811624939421213,0.89599439582161,0.832733577175807,0.756849048892454,2
0.386460772430158,0.419324787096212,0.346420790639131,0.496140053283862,3
0.481125321663026,0.730119814167987,0.517532734891848,0.466950403344021,3
0.0564694856697199,0.0277960940516704,0.138038759171246,0.0632417345556974,1
0.544992174678643,0.521312237235297,0.361070967551979,0.419554982707596,3
0.0962950537151262,0.0169837542486579,0.244351059089322,0.238242089972403,1
0.370832049815931,0.451524489011319,0.384678028393417,0.415363835533247,3
0.199841416072853,0.298302429581289,0.689872587348863,0.540555934120327,3
0.247477215847793,0.584124589417944,0.387113275333241,0.528958838452179,3
0.468961322238676,0.555237369046069,0.398626750659242,0.476824807891266,3
0.00826649694681545,0.0163987382073273,0.283395183522736,0.180406041470924,1
0.470930380963434,0.649288582744099,0.472054642431794,0.643438217717365,3
0.563208903241758,0.430420171925255,0.655513353350524,0.441695616353303,3
0.974632995563162,0.814658351843625,0.907028833515847,0.871442924481855,2
0.279471083749405,0.468882662586336,0.365189497601919,0.536816293370362,3
0.417417777695482,0.499352745302971,0.666358687130382,0.686076760115052,3
0.0683835023604177,0.0847761652199918,0.111937500031245,0.0871673347710553,1
0.893077746532342,0.866370863818852,0.954088823604828,0.724212031595402,2
0.256883637440444,0.1536423045342,0.0779031225921175,0.189055099090952,1
0.514386952870661,0.358540361737492,0.338638715772387,0.481202454169346,3
0.0152479521837575,0.205504019061623,0.340518246600458,0.17090542164384,1
0.544370354970387,0.649535478623536,0.394502348760496,0.581856762368604,3
0.668124414229213,0.501805545292109,0.652257171585879,0.525287876241941,3
0.0340391550687968,0.142467211560277,0.148765276268668,0.069895865297809,1
0.316069964641127,0.371031926111018,0.374311451228382,0.546699442846233,3
0.598488842220027,0.516855302319825,0.432238892059171,0.422903852500892,3
0.560481702776801,0.542372490154297,0.383977945603602,0.446382917347856,3
0.904159347975473,0.789616673736376,0.946120050068742,0.73563886497143,2
0.673299493156178,0.460514335811811,0.44400912870473,0.49119061670805,3
0.886397654961426,0.771469764052443,0.937654282083767,0.824162916035638,2
0.738129943099359,0.548997318377815,0.4287250210951,0.593499338494297,3
0.0543023725794702,0.0429532447887341,0.124621658081218,0.114300012931117,1
0.587334808371933,0.448483246839269,0.482524211977679,0.607008885253013,3
0.154835018201594,0.179958823884221,0.225669016719059,0.186494211604856,1
0.57613898740992,0.406643647714838,0.508782153875866,0.616990618380266,3
0.109575513278267,0.00948250141421685,0.140516327228456,0.197208033878826,1
0.0312081099656736,0.0565220572330277,0.0671346265068039,0.218342024773046,1
0.0563876219511065,0.157336403391728,0.042686934791106,0.266697785631659,1
0.824974203882751,0.77204215626162,0.921573245270609,0.816273523341529,2
0.00559612287337037,0.0300792994045824,0.0623868613576195,0.0759701788638607,1
0.505276721934628,0.586953639697794,0.452977301296161,0.579866396886198,3
0.488207806913327,0.61836704694451,0.372466626479101,0.490326070477931,3
0.687331981319914,0.65263530959932,0.591344527382098,0.484299720263846,3
0.0505903032003819,0.0687712590394605,0.0805279929289862,0.223746714324438,1
0.0268855219544623,0.0250891201545635,0.214504322872867,0.194317068297149,1
0.0518954456838344,0.0692196617940153,0.123354460900604,0.0965449347054759,1
0.333026847654631,0.392328330849059,0.580749204373701,0.50181410277388,3
0.0191195813086868,0.178240457874725,0.328280534210319,0.162639427677299,1
0.0109431131457316,0.335434060045464,0.200292450417004,0.196493310697348,1
0.577971286169384,0.418529617096983,0.477569642496434,0.534533290950345,3
0.688105928275386,0.631246152105377,0.476269897610132,0.494323595908446,3
0.939644011690336,0.825635264394937,0.858756588635771,0.798906797598281,2
0.641714446493181,0.402036808025688,0.444078648054131,0.398333650990955,3
0.934577933640692,0.813549022527172,0.914631444596504,0.761737728287124,2
0.318198321527291,0.487239896726052,0.307506007155495,0.535494005286728,3
0.439120686078691,0.520745521526553,0.469516985830748,0.563372469042549,3
0.571105253454708,0.622884842947912,0.343133687414583,0.514213330107574,3
0.506879440807213,0.303149491942704,0.474279404308163,0.521798526742585,3
0.581907267624834,0.531310893288163,0.514911704908148,0.554391342774036,3
0.52446737364284,0.637931670586527,0.408490143940537,0.617335652658132,3
0.0372965525748134,0.0992662756573682,0.377918367365839,0.236489429985891,1
0.533672576042967,0.481523362194222,0.589776614385214,0.688254537318079,3
0.433731220235132,0.479014569455651,0.382985742910567,0.492550166964417,3
0.076116318529411,0.0421850288082817,0.20312274428583,0.204234487094623,1
0.239006338479727,0.414608735054596,0.525576347036636,0.553724116645873,3
0.578450630772712,0.720160937961344,0.429131278731483,0.568871081318589,3
0.508866246632139,0.588560947136955,0.576387395002596,0.670941784671928,3
0.476006223704912,0.492245150369981,0.415148428123315,0.410231466789328,3
0.103801662727867,0.110171536161643,0.0693164631845842,0.215242154640134,1
0.580445292581507,0.417453093450557,0.418854728316659,0.503243497999666,3
0.428467836657532,0.681060062225944,0.649155020000355,0.579797024525957,3
0.701847579735508,0.479326009939488,0.463951946209488,0.597120172025177,3
0.500215386788127,0.31013059466938,0.398330345710213,0.454455601124012,3
0.375425101105075,0.535338400644111,0.60418608738136,0.54184652788717,3
0.0451421723112353,0.134645776121974,0.128217164982612,0.235949490248588,1
0.406602119940179,0.382974129062538,0.613060878981919,0.635762527082599,3
0.000496945566326757,0.16959034025824,0.0570884293541504,0.134533700625282,1
0.0380489878828734,0.200479898745017,0.104974692383239,0.235700539891816,1
0.578693919459453,0.680744800117454,0.418828784010445,0.581672644175253,3
0.678224605796122,0.356859310439095,0.525044884400111,0.498430921923238,3
0.88823500746207,0.84558383357699,0.986022702237048,0.748470206526845,2
0.645627689515841,0.374387935163531,0.429496345446568,0.444132256319794,3
0.357812325139116,0.441101024031011,0.716807335773285,0.588296424959772,3
0.13927001254433,0.177641650374159,0.131893181098902,0.243393428059069,1
0.453509090573513,0.674365180096159,0.199108739334695,0.653132670631795,3
0.0596587935190439,0.11222840612678,0.148959943533909,0.0958513754448095,1
0.0761030785968556,0.0651602235127964,0.257684378526632,0.0628986587245624,1
0.533586357827308,0.420416331117232,0.49059191190754,0.484783812547687,3
0.406654614967886,0.380512785292593,0.576986731745346,0.672705630337685,3
0.561097772150251,0.438918313335314,0.443451371759416,0.577213291459347,3
0.468713883282691,0.613259084723005,0.46715494178407,0.383691848522055,3
0.0479192452659829,0.0444816672043704,0.241064287544201,0.0928962677574006,1
0.107544312059203,0.0409211199618713,0.238089255557449,0.209676266202579,1
0.626556303229832,0.463638473531676,0.471883090390729,0.410157759280818,3
0.599315193427231,0.402546195585971,0.484025699488837,0.593237351380431,3
0.73211951716181,0.514957881096714,0.347589971174615,0.598656585722635,3
0.0479510539061732,0.220484889212548,0.210842276823624,0.181838047293278,1
0.537599156854261,0.272559407112769,0.601861508870926,0.427370043670752,3
0.92647876128715,0.914467854918832,0.906533246322371,0.744386471859815,2
0.0177848394172089,0.115633555334605,0.153888008190949,0.187406759215925,1
0.415739099547779,0.536066462485148,0.40456344504904,0.533575255340766,3
0.0261903941275936,0.0717648445631055,0.0752993518357021,0.0979872416830463,1
0.292096987113485,0.693047288848585,0.572697383324739,0.582048285838126,3
0.0706837696971709,0.158479239186336,0.0459441516112763,0.224302635009203,1
0.894319420007848,0.837304833298977,0.984316937292712,0.769174974119546,2
0.414429092085482,0.504173633481031,0.60668498719964,0.670447974745938,3
0.0516959598197636,0.0357300337522371,0.418374820172679,0.264150891650794,1
0.548589084333516,0.406675826010741,0.427771592097413,0.515493003556203,3
0.212621270854962,0.0899803627634762,0.227925251194114,0.0816755394125783,1
0.0199726414745704,0.0661983214067946,0.113110905576367,0.256763295894786,1
0.560457957951941,0.5002581454941,0.30621415147135,0.685447528136954,3
0.0742224484138207,0.0417409786490141,0.0179840302630226,0.213229364030467,1
0.604071426794363,0.331815300442005,0.404313662171253,0.349545169338992,3
0.757148458468356,0.48209346348459,0.544250498633943,0.50978063376322,3
0.0390091939481522,0.140132407908149,0.0850994933062907,0.203495934008093,1
0.862868650197793,0.727154657159526,0.941664875544052,0.754268099432267,2
0.532713944659074,0.585790729177513,0.373239125640789,0.446932559920276,3
0.0740364644709413,0.124443968971515,0.18157595721352,0.277147289561878,1
0.381021293848481,0.541851437752709,0.544356403510074,0.549003541081721,3
0.450590828250683,0.288545158123071,0.474332505186978,0.50773485543772,3
0.310670838362861,0.498059066563663,0.487720095287889,0.781507586889969,3
0.466149937719954,0.399044214337021,0.637368498314459,0.634034379534814,3
0.302484776344788,0.587105066779876,0.440469227105191,0.583069977442813,3
0.350861358848722,0.37206033570144,0.335314576633398,0.368116441716735,3
0.759968544898442,0.333523626655101,0.522358530106694,0.711690852338896,3
0.466957236294663,0.546354714311609,0.684455573574583,0.380414275323882,3
0.00508709388329577,0.00595629006380454,0.0978985568277651,0.205210530251643,1
0.71593400831859,0.52906440427998,0.445257376107493,0.662221089871345,3
0.363451372183381,0.654410192727994,0.609155023857459,0.510458765606317,3
0.0533471809276251,0.189062842984194,0.0638721784089327,0.170749060008172,1
0.111161530528388,0.0305639398960989,0.175894309086496,0.125644438241413,1
0.048661964968063,0.079040497678963,0.0958750833880201,0.28468130072846,1
0.1449232095335,0.0666227253258401,0.356253996725484,0.309852630865598,1
0.605263917586394,0.571619643852648,0.569785663269643,0.710503814797098,3
0.681519041820308,0.626949019462845,0.470246735615057,0.429974206045178,3
0.0600874141899881,0.111219619326316,0.159128682429874,0.288444919092405,1
0.152006897172304,0.0957812652495663,0.191663689203013,0.180718245064061,1
0.588281938445632,0.334016372970426,0.687047881948228,0.454826305320629,3
0.361050628768434,0.597526570405329,0.494453271136576,0.475401612412934,3
0.559621999992261,0.382319207664086,0.468915953861595,0.488975219701842,3
0.253336035491037,0.709533508236922,0.59732718737403,0.535987015971519,3
0.633628144480232,0.488170369173075,0.536048411424063,0.670481324176231,3
0.0651282827616022,0.0833852427840197,0.107167934581212,0.237702789269834,1
0.322972882953187,0.547917932220794,0.459088339781929,0.364582221366893,3
0.491523134771495,0.405417439278509,0.349991800576057,0.38223258001113,3
0.60396161859328,0.56834989932158,0.372303550305451,0.388584482114087,3
0.532756118246003,0.53545431984242,0.442763117103498,0.538068565025181,3
0.981295867075225,0.786746376221595,0.947064601776237,0.741017691568463,2
0.545499872550863,0.728699821854589,0.354169543586242,0.609776803782834,3
0.34443985607952,0.520381947844602,0.34075343342671,0.537104379568942,3
0.445693896340725,0.578407372853999,0.413060742718355,0.484377050590925,3
0.0616882808432111,0.0300646491485991,0.133073852034371,0.335160197606512,1
0.260114787404635,0.465995344915286,0.533201819379052,0.671123712731992,3
0.549791674619188,0.657146141609426,0.386236777435401,0.628391451305952,3
0.545846758266518,0.646998257273784,0.560978123431359,0.550089283186493,3
0.0837586293126576,0.101888307454946,0.210982380217152,0.227619055755355,1
0.437656032144479,0.669071268091003,0.547710361065313,0.508574028902681,3
0.654917732986972,0.488516131089619,0.54127021467981,0.744856279261011,3
0.027130870458515,0.0562260493620658,0.0684122721579547,0.215785970012349,1
0.616606421737111,0.577579463836608,0.551442592044898,0.464026467824244,3
0.0997107916522317,0.0234756655717338,0.212681459884525,0.20987323580518,1
0.466791948893553,0.436314040360096,0.463194320180894,0.64943437414842,3
0.510008401304908,0.469602416404959,0.383412774370966,0.486308058912328,3
0.921595488596287,0.861678160690227,0.888955731576426,0.718845608747995,2
0.311174242239159,0.485482539011048,0.400329360756619,0.565695473152252,3
0.952201670802185,0.773976185490974,0.977066862176216,0.711639480977777,2
0.0301769103836299,0.107034538030031,0.13421822241255,0.193900947776995,1
0.0698591353679394,0.0470128037610641,0.0554773252243733,0.107203889720824,1
0.0018805903193444,0.00998798874077146,0.0551006463696065,0.212339508170912,1
0.0491135039242264,0.281521833382445,0.0927624696170016,0.167477105813421,1
0.279299795217924,0.688611494757448,0.36900066799873,0.502669887476865,3
0.714706206138304,0.569526482123492,0.388362286918955,0.558588694094256,3
0.51918279115967,0.396623131757622,0.675619292724093,0.471564386289339,3
0.78786111514197,0.918980822884098,0.831083494987115,0.844878971900161,2
0.488646561512038,0.374253658528453,0.547650755535601,0.599584225299322,3
0.56741448765895,0.3398698935295,0.46921727684134,0.58350581299709,3
0.00960859065220052,0.110460925111213,0.221322317153843,0.234658308340806,1
